Customer Id,YearOfObservation,Insured_Period,Residential,Building_Painted,Building_Fenced,Garden,Settlement,Building Dimension,Building_Type,Date_of_Occupancy,Geo_Code,Claim,   .,1,2,3,4,5,6,7,8,9,>=10,paint_fence,month
H13802,2012,1.0,1,1,0,1.0,1,400.0,4,1960.0,1,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H13713,2013,1.0,0,1,0,1.0,1,400.0,4,1980.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13714,2016,1.0,0,1,0,1.0,1,400.0,4,1980.0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14252,2012,1.0,0,0,1,0.0,0,400.0,4,1940.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H14253,2016,1.0,0,0,1,0.0,0,400.0,4,1940.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H14592,2012,1.0,0,0,1,0.0,0,400.0,4,1920.0,10,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H15219,2014,1.0,0,0,1,0.0,0,6300.0,4,1977.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H17277,2012,1.0,0,0,1,0.0,0,250.0,4,1890.0,10,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H18713,2014,1.0,0,0,1,0.0,0,750.0,4,1900.0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H2984,2013,0.024657534,0,0,0,1.0,1,400.0,4,1960.0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1
H393,2015,1.0,0,0,1,0.0,0,660.0,4,1949.0,10,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H394,2013,1.0,0,0,1,0.0,0,1100.0,4,1978.0,10,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H396,2013,1.0,0,0,1,0.0,0,530.0,4,1949.0,10,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H15194,2012,1.0,0,0,1,0.0,0,3269.0,4,1975.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H15195,2014,1.0,0,0,1,0.0,0,3269.0,4,1975.0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H15196,2015,1.0,0,0,1,0.0,0,3269.0,4,1975.0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H3672,2013,0.0,0,1,0,1.0,1,300.0,4,-1.0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1
H18343,2013,1.0,0,0,1,0.0,0,640.0,4,1951.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H12817,2015,1.0,0,1,0,1.0,1,530.0,4,1980.0,4,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H15625,2013,1.0,0,0,1,0.0,0,450.0,4,1960.0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H19106,2013,1.0,0,0,1,0.0,0,3800.0,4,1960.0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,12
H5705,2014,0.476712329,1,0,1,0.0,0,1140.0,4,1988.0,4,1,0,0,0,1,0,0,0,0,0,0,0,1,6
H12668,2013,1.0,0,0,1,0.0,0,400.0,4,1960.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H13306,2012,1.0,0,1,0,1.0,1,130.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13348,2012,1.0,0,1,0,1.0,1,243.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13349,2013,0.865753425,0,1,0,1.0,1,243.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,10
H1335,2012,1.0,1,0,0,1.0,1,2106.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H13398,2013,1.0,1,1,0,1.0,1,1842.0,4,1988.0,113,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H1367,2012,0.554644809,1,0,0,1.0,1,2713.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,7
H13899,2015,1.0,0,0,1,0.0,0,500.0,4,1950.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H14023,2012,1.0,0,1,0,1.0,1,614.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14231,2014,1.0,0,0,1,0.0,0,1370.0,4,2008.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H14232,2015,1.0,0,0,1,0.0,0,1370.0,4,2008.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H14574,2015,1.0,0,1,0,1.0,1,430.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14648,2014,1.0,0,1,0,1.0,1,1563.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14811,2013,1.0,0,1,0,1.0,1,250.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14825,2013,0.832876712,0,1,0,1.0,1,1350.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,9
H14855,2014,1.0,0,1,0,1.0,1,480.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14856,2015,1.0,0,1,0,1.0,1,480.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14857,2014,1.0,0,1,0,1.0,1,1600.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14968,2014,1.0,0,1,0,1.0,1,5800.0,4,1988.0,113,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H14969,2016,0.99726776,0,0,1,0.0,0,1000.0,4,1972.0,113,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H15095,2015,0.08493150699999999,0,0,1,0.0,0,2000.0,4,1972.0,113,0,0,0,0,0,0,0,1,0,0,0,0,0,2
H15590,2016,0.99726776,0,0,1,0.0,0,2880.0,4,1970.0,113,1,0,0,0,0,0,0,0,0,1,0,0,0,12
H15644,2015,1.0,0,0,1,0.0,0,3343.0,4,1970.0,113,0,0,0,0,0,0,0,0,1,0,0,0,0,12
H15869,2014,1.0,0,0,1,0.0,0,10573.0,4,1972.0,113,0,0,0,0,0,0,0,0,0,0,1,0,0,12
H1593,2013,1.0,1,0,0,1.0,1,1853.0,4,1988.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H16012,2016,0.163934426,1,0,1,0.0,0,5939.0,4,1987.0,113,0,0,0,0,0,0,0,1,0,0,0,0,1,3
H16176,2016,1.0,0,0,1,0.0,0,518.0,4,2010.0,113,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H16237,2015,1.0,0,0,1,0.0,0,3120.0,4,2000.0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H16238,2016,1.0,0,0,1,0.0,0,3120.0,4,2000.0,113,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H16375,2014,1.0,0,0,1,0.0,0,450.0,4,1920.0,113,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H16930,2014,1.0,0,0,1,0.0,0,12900.0,4,1970.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H16931,2016,1.0,0,0,1,0.0,0,12900.0,4,1970.0,113,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H17129,2015,1.0,0,0,1,0.0,0,450.0,4,1960.0,113,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H17417,2012,1.0,0,0,1,0.0,0,1300.0,4,1960.0,113,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H17557,2012,1.0,0,0,1,0.0,0,254.0,4,1900.0,113,1,0,0,0,1,0,0,0,0,0,0,0,0,12
H17752,2013,1.0,0,0,1,0.0,0,1050.0,4,1960.0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H18217,2013,1.0,0,0,1,0.0,0,4500.0,4,2011.0,113,0,0,0,0,0,0,0,0,1,0,0,0,0,12
H18220,2014,1.0,0,0,1,0.0,0,700.0,4,1960.0,113,1,0,0,0,1,0,0,0,0,0,0,0,0,12
H18234,2012,0.448087432,1,0,1,0.0,0,2712.0,4,1970.0,113,0,0,0,0,0,0,0,1,0,0,0,0,1,5
H18235,2015,1.0,1,0,1,0.0,0,2712.0,4,1970.0,113,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H18735,2013,1.0,0,0,1,0.0,0,300.0,4,1920.0,113,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H18761,2012,0.50273224,1,0,1,0.0,0,1120.0,4,2007.0,113,0,0,1,0,0,0,0,0,0,0,0,0,1,6
H19039,2014,1.0,0,0,1,0.0,0,5598.0,4,1980.0,113,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H19040,2016,0.99726776,0,0,1,0.0,0,4500.0,4,1980.0,113,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H19857,2016,0.75136612,1,0,1,0.0,0,2659.0,4,1962.0,113,0,0,0,0,0,0,0,1,0,0,0,0,1,9
H19902,2016,0.50273224,1,0,1,0.0,0,450.0,4,1900.0,113,0,0,0,1,0,0,0,0,0,0,0,0,1,6
H19950,2016,0.081967213,1,0,1,0.0,0,300.0,4,1900.0,113,0,0,0,0,1,0,0,0,0,0,0,0,1,2
H3085,2012,1.0,0,0,1,0.0,0,500.0,4,1930.0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H3106,2016,0.99726776,0,0,0,1.0,1,1619.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H3107,2012,1.0,0,0,0,1.0,1,826.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H3108,2016,0.99726776,0,0,0,1.0,1,826.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H3249,2014,1.0,0,0,0,1.0,1,1365.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H3613,2012,1.0,0,0,1,0.0,0,184.0,4,1960.0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H3646,2014,1.0,0,0,1,0.0,0,970.0,4,1950.0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H372,2015,1.0,0,0,0,1.0,1,686.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H3752,2014,1.0,0,0,1,0.0,0,900.0,4,1956.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H3897,2013,1.0,0,0,1,0.0,0,3508.0,4,1975.0,113,1,0,0,0,0,0,0,0,1,0,0,0,0,12
H3983,2012,1.0,0,0,0,1.0,1,2900.0,4,1960.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H3984,2013,1.0,0,0,0,1.0,1,2900.0,4,1960.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H4004,2016,0.99726776,0,0,0,1.0,1,6984.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4034,2013,1.0,0,0,1,0.0,0,2034.0,4,1970.0,113,0,0,0,0,0,0,0,0,1,0,0,0,0,12
H4045,2014,1.0,0,1,0,1.0,1,7223.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4071,2015,1.0,0,0,0,1.0,1,9400.0,4,1960.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H4077,2014,1.0,0,0,0,1.0,1,4286.0,4,1960.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H4085,2012,1.0,0,0,0,1.0,1,1700.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4086,2015,1.0,0,0,0,1.0,1,1500.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H4125,2014,1.0,0,0,1,0.0,0,8400.0,4,1980.0,113,1,0,0,0,0,0,0,0,0,1,0,0,0,12
H4307,2013,1.0,0,1,0,1.0,1,300.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4428,2012,1.0,0,0,0,1.0,1,4176.0,4,1988.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4429,2013,1.0,0,0,0,1.0,1,4176.0,4,1988.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4474,2013,1.0,0,0,1,0.0,0,3400.0,4,1960.0,113,1,0,0,0,0,0,0,1,0,0,0,0,0,12
H4485,2013,0.9972602740000001,0,0,1,0.0,0,500.0,4,1960.0,113,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H4486,2016,1.0,0,0,1,0.0,0,500.0,4,1960.0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H4488,2013,1.0,0,0,1,0.0,0,3501.0,4,1980.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H4512,2013,1.0,1,0,0,1.0,1,1325.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H4513,2014,1.0,1,0,0,1.0,1,1325.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H4579,2015,1.0,0,0,1,0.0,0,9500.0,4,1993.0,113,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H4585,2013,1.0,0,0,0,1.0,1,20.0,4,1988.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4586,2015,1.0,0,0,0,1.0,1,20.0,4,1988.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H4617,2016,1.0,0,0,1,0.0,0,441.0,4,1960.0,113,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H4668,2012,1.0,0,0,1,0.0,0,1137.0,4,1960.0,113,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H4796,2015,1.0,1,1,0,1.0,1,250.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H4990,2014,1.0,1,1,0,1.0,1,418.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H5021,2016,1.0,0,1,0,1.0,1,860.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H5094,2015,0.468493151,0,1,0,1.0,1,500.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,6
H5188,2014,0.7972602740000001,0,0,0,1.0,1,3873.0,4,1988.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,9
H5196,2012,1.0,0,0,1,0.0,0,3708.0,4,1970.0,113,0,0,0,0,0,0,0,0,1,0,0,0,0,12
H5230,2013,1.0,0,0,1,0.0,0,700.0,4,1975.0,113,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H5309,2013,1.0,0,0,0,1.0,1,7300.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H5316,2015,1.0,1,1,0,1.0,1,1080.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H5339,2015,1.0,0,0,1,0.0,0,1446.0,4,1950.0,113,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H5401,2014,1.0,1,1,0,1.0,1,357.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H5407,2016,1.0,0,0,1,0.0,0,2230.0,4,1960.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H5456,2016,1.0,0,0,1,0.0,0,1500.0,4,1900.0,113,0,0,0,0,0,0,1,0,0,0,0,0,0,12
H5462,2013,1.0,0,0,0,1.0,1,4700.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H5528,2014,1.0,0,0,1,0.0,0,3757.0,4,1960.0,113,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H6064,2014,1.0,0,0,0,1.0,1,3043.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H6085,2016,0.99726776,0,1,0,1.0,1,317.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6089,2012,1.0,1,1,0,1.0,1,1702.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H6096,2012,1.0,0,0,0,1.0,1,860.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H6159,2012,1.0,0,1,0,1.0,1,400.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H6316,2013,0.315068493,0,0,1,0.0,0,3450.0,4,2003.0,113,0,0,0,0,0,0,0,0,1,0,0,0,0,4
H6373,2013,1.0,0,0,0,1.0,1,3510.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,0,12
H642,2012,1.0,0,0,0,1.0,1,1565.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H6439,2012,1.0,0,0,1,0.0,0,4300.0,4,1940.0,113,1,0,0,0,0,0,0,1,0,0,0,0,0,12
H6440,2016,0.99726776,0,0,1,0.0,0,4300.0,4,1940.0,113,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H6463,2014,1.0,0,0,1,0.0,0,6650.0,4,1912.0,113,1,0,0,0,0,0,0,0,0,1,0,0,0,12
H6464,2015,1.0,0,0,1,0.0,0,6650.0,4,1912.0,113,1,0,0,0,0,0,0,0,0,1,0,0,0,12
H6657,2015,1.0,1,1,0,1.0,1,1500.0,4,1960.0,113,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H6701,2016,0.99726776,0,0,1,0.0,0,2857.0,4,1950.0,113,1,0,0,0,0,0,0,0,1,0,0,0,0,12
H7295,2013,1.0,0,0,0,1.0,1,1178.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H7350,2013,1.0,0,1,0,1.0,1,5785.0,4,1980.0,113,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H7410,2014,1.0,0,0,0,1.0,1,260.0,4,1980.0,113,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H529,2012,1.0,0,0,0,1.0,1,60.0,4,1988.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H6380,2014,1.0,0,0,1,0.0,0,400.0,4,1983.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H12713,2013,1.0,1,1,0,1.0,1,279.0,4,1980.0,143,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H12935,2013,0.594520548,1,1,0,1.0,1,1196.0,4,1980.0,143,0,1,0,0,0,0,0,0,0,0,0,0,2,7
H13194,2012,1.0,1,1,0,1.0,1,670.0,4,1980.0,143,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H13281,2014,1.0,0,0,1,0.0,0,1984.0,4,1954.0,143,1,0,0,0,0,0,0,0,1,0,0,0,0,12
H13446,2014,1.0,1,1,0,1.0,1,450.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H13811,2012,1.0,0,1,0,1.0,1,234.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H13918,2012,1.0,1,0,1,0.0,0,4400.0,4,1965.0,143,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H13919,2013,1.0,1,0,1,0.0,0,4400.0,4,1965.0,143,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H13931,2014,1.0,1,0,1,0.0,0,412.0,4,1960.0,143,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H13932,2015,1.0,1,0,1,0.0,0,412.0,4,1960.0,143,0,0,0,0,1,0,0,0,0,0,0,0,1,12
H14151,2014,1.0,0,1,0,1.0,1,600.0,4,1980.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14260,2012,1.0,0,0,1,0.0,0,1980.0,4,1960.0,143,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H14261,2014,1.0,0,1,0,1.0,1,870.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H14298,2012,1.0,0,0,1,0.0,0,2100.0,4,1968.0,143,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H14321,2013,1.0,0,0,1,0.0,0,12721.0,4,1960.0,143,1,0,0,0,0,0,0,0,0,1,0,0,0,12
H14322,2015,1.0,0,0,1,0.0,0,12721.0,4,1960.0,143,1,0,0,0,0,0,0,0,0,1,0,0,0,12
H14323,2016,0.99726776,0,0,1,0.0,0,12721.0,4,1960.0,143,0,0,0,0,0,0,0,0,0,1,0,0,0,12
H14350,2012,1.0,1,1,0,1.0,1,1260.0,4,1980.0,143,0,1,0,0,0,0,0,0,0,0,0,0,2,12
H14494,2012,1.0,1,0,1,0.0,0,520.0,4,1960.0,143,1,0,0,0,1,0,0,0,0,0,0,0,1,12
H14557,2012,0.74863388,0,1,0,1.0,1,1930.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,8
H14627,2016,0.99726776,0,1,0,1.0,1,3070.0,4,1980.0,143,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H14700,2012,1.0,0,1,0,1.0,1,4600.0,4,1960.0,143,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H14701,2013,0.0,0,1,0,1.0,1,4600.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,1
H14824,2016,0.99726776,1,1,0,1.0,1,1000.0,4,1980.0,143,1,1,0,0,0,0,0,0,0,0,0,0,2,12
H15054,2013,0.175342466,0,1,0,1.0,1,3500.0,4,1988.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,3
H15198,2012,1.0,1,0,1,0.0,0,2205.0,4,1990.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H15211,2014,0.16164383599999999,1,0,1,0.0,0,1000.0,4,1900.0,143,0,0,0,0,1,0,0,0,0,0,0,0,1,3
H15435,2013,1.0,1,0,1,0.0,0,2110.0,4,2004.0,143,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H15436,2014,1.0,1,0,1,0.0,0,2110.0,4,2004.0,143,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H15437,2015,1.0,1,0,1,0.0,0,2110.0,4,2004.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H15438,2013,1.0,1,0,1,0.0,0,1630.0,4,1970.0,143,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H15453,2013,1.0,1,0,1,0.0,0,1628.0,4,1954.0,143,1,0,0,0,0,0,1,0,0,0,0,0,1,12
H15808,2014,0.117808219,1,0,1,0.0,0,1350.0,4,1960.0,143,0,0,0,0,0,0,0,1,0,0,0,0,1,2
H15975,2014,1.0,0,0,1,0.0,0,332.0,4,1900.0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H15976,2016,1.0,0,0,1,0.0,0,332.0,4,1900.0,143,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H16081,2016,1.0,1,0,1,0.0,0,1825.0,4,1936.0,143,0,0,0,0,0,0,0,0,1,0,0,0,1,12
H16082,2012,1.0,1,0,1,0.0,0,6600.0,4,1965.0,143,1,0,1,0,0,0,0,0,0,0,0,0,1,12
H16528,2012,1.0,0,0,1,0.0,0,8265.0,4,1958.0,143,1,0,0,0,0,0,1,0,0,0,0,0,0,12
H16628,2012,1.0,1,0,1,0.0,0,10600.0,4,1966.0,143,1,0,0,0,0,0,0,0,0,1,0,0,1,12
H16727,2014,1.0,0,0,1,0.0,0,3510.0,4,1973.0,143,1,0,0,0,0,1,0,0,0,0,0,0,0,12
H16940,2013,0.0,1,0,1,0.0,0,8000.0,4,1970.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,1
H16978,2014,1.0,1,0,1,0.0,0,3780.0,4,1953.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H16979,2015,1.0,1,0,1,0.0,0,3780.0,4,1953.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H16980,2016,1.0,1,0,1,0.0,0,3780.0,4,1953.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H17089,2013,0.120547945,0,0,1,0.0,0,2471.0,4,2009.0,143,0,0,0,0,0,0,1,0,0,0,0,0,0,2
H17110,2012,1.0,1,0,1,0.0,0,1908.0,4,1920.0,143,0,0,0,0,0,0,0,1,0,0,0,0,1,12
H17634,2016,0.99726776,1,0,1,0.0,0,490.0,4,1900.0,143,1,0,0,0,0,1,0,0,0,0,0,0,1,12
H17781,2013,1.0,1,0,1,0.0,0,15000.0,4,1965.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H17782,2015,0.9150684929999999,1,0,1,0.0,0,15000.0,4,1965.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,10
H17784,2012,1.0,1,0,1,0.0,0,12470.0,4,1974.0,143,1,0,0,0,0,0,0,1,0,0,0,0,1,12
H17788,2013,1.0,0,0,1,0.0,0,395.0,4,1920.0,143,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H17789,2016,0.99726776,0,0,1,0.0,0,395.0,4,1920.0,143,0,0,0,0,1,0,0,0,0,0,0,0,0,12
H17790,2013,0.49589041100000003,1,0,1,0.0,0,12961.0,4,2006.0,143,0,0,0,0,0,0,0,1,0,0,0,0,1,6
H17957,2012,0.0,0,0,1,0.0,0,350.0,4,1900.0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,1
H17958,2013,0.0,0,0,1,0.0,0,350.0,4,1900.0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,1
H17959,2014,0.0,0,0,1,0.0,0,350.0,4,1900.0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,1
H18127,2012,0.915300546,0,0,1,0.0,0,280.0,4,1940.0,143,1,0,0,1,0,0,0,0,0,0,0,0,0,10
H18128,2014,0.08493150699999999,0,0,1,0.0,0,280.0,4,1940.0,143,0,0,0,1,0,0,0,0,0,0,0,0,0,2
H18320,2013,1.0,0,0,1,0.0,0,2600.0,4,1979.0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H1841,2014,1.0,0,0,0,1.0,1,630.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,0,12
H18422,2012,0.0,0,0,1,0.0,0,520.0,4,1950.0,143,0,0,0,0,1,0,0,0,0,0,0,0,0,1
H1843,2015,1.0,0,0,1,0.0,0,474.0,4,1900.0,143,0,0,0,1,0,0,0,0,0,0,0,0,0,12
H18509,2014,1.0,1,0,1,0.0,0,800.0,4,1900.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,12
H18655,2014,1.0,1,0,1,0.0,0,800.0,4,1995.0,143,0,0,0,0,0,0,1,0,0,0,0,0,1,12
H18674,2012,0.48087431700000005,1,0,1,0.0,0,1315.0,4,1900.0,143,0,0,0,0,0,0,0,1,0,0,0,0,1,6
H18943,2013,0.780821918,1,0,1,0.0,0,3100.0,4,1954.0,143,1,0,0,0,0,0,0,0,1,0,0,0,1,9
H18953,2016,0.99726776,0,0,1,0.0,0,3112.0,4,1946.0,143,1,0,0,0,0,0,0,0,1,0,0,0,0,12
H1901,2016,0.99726776,0,1,0,1.0,1,750.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,12
H19105,2016,0.99726776,0,0,1,0.0,0,240.0,4,1954.0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H19175,2015,1.0,0,0,1,0.0,0,2374.0,4,2013.0,143,0,0,0,0,0,1,0,0,0,0,0,0,0,12
H19580,2015,0.747945205,0,0,1,0.0,0,200.0,4,1995.0,143,0,0,0,1,0,0,0,0,0,0,0,0,0,8
H1960,2013,1.0,0,1,0,1.0,1,1620.0,4,1980.0,143,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H19828,2016,0.99726776,0,0,1,0.0,0,7291.0,4,1900.0,143,1,0,0,0,0,0,0,0,0,1,0,0,0,12
H2078,2013,1.0,1,0,0,1.0,1,11547.0,4,1980.0,143,1,1,0,0,0,0,0,0,0,0,0,0,1,12
H2144,2013,1.0,0,0,1,0.0,0,1500.0,4,1975.0,143,0,0,0,0,0,0,0,1,0,0,0,0,0,12
H2157,2012,1.0,1,0,0,1.0,1,1800.0,4,1960.0,143,0,1,0,0,0,0,0,0,0,0,0,0,1,12
